,Trade,Amount,timestamp,profit_to_date,capacity
400,Buy,50.0,2016-05-10 21:00:00,-1169.8535000000004,50.0
401,Buy,50.0,2016-05-10 21:30:00,-1199.6335000000004,100.0
402,Sell,50.0,2016-05-11 12:00:00,-1167.6310000000003,50.0
403,Sell,50.0,2016-05-11 12:30:00,-1135.6030000000003,0.0
404,Buy,50.0,2016-05-11 21:00:00,-1168.3830000000003,50.0
405,Buy,50.0,2016-05-11 21:30:00,-1200.5730000000003,100.0
406,Sell,50.0,2016-05-12 12:00:00,-1176.8580000000004,50.0
407,Sell,50.0,2016-05-12 12:30:00,-1153.1855000000005,0.0
408,Buy,50.0,2016-05-12 21:00:00,-1189.1755000000005,50.0
409,Buy,50.0,2016-05-12 21:30:00,-1224.6355000000005,100.0
410,Sell,50.0,2016-05-13 12:00:00,-1200.9035000000006,50.0
411,Sell,50.0,2016-05-13 12:30:00,-1177.1885000000007,0.0
412,Buy,50.0,2016-05-13 21:00:00,-1212.2785000000006,50.0
413,Buy,50.0,2016-05-13 21:30:00,-1246.3685000000005,100.0
414,Sell,50.0,2016-05-14 12:00:00,-1224.6000000000006,50.0
415,Sell,50.0,2016-05-14 12:30:00,-1203.0185000000006,0.0
416,Buy,50.0,2016-05-14 21:00:00,-1239.4385000000007,50.0
417,Buy,50.0,2016-05-14 21:30:00,-1271.8585000000007,100.0
418,Sell,50.0,2016-05-15 12:00:00,-1248.6620000000007,50.0
419,Sell,50.0,2016-05-15 12:30:00,-1225.5760000000007,0.0
420,Buy,50.0,2016-05-15 21:00:00,-1255.5660000000007,50.0
421,Buy,50.0,2016-05-15 21:30:00,-1285.1060000000007,100.0
422,Sell,50.0,2016-05-16 12:00:00,-1261.0340000000008,50.0
423,Sell,50.0,2016-05-16 12:30:00,-1237.0640000000008,0.0
424,Buy,50.0,2016-05-16 21:00:00,-1272.4740000000008,50.0
425,Buy,50.0,2016-05-16 21:30:00,-1304.3140000000008,100.0
426,Sell,50.0,2016-05-17 12:00:00,-1280.8455000000008,50.0
427,Sell,50.0,2016-05-17 12:30:00,-1257.7850000000008,0.0
428,Buy,50.0,2016-05-17 21:00:00,-1291.8050000000007,50.0
429,Buy,50.0,2016-05-17 21:30:00,-1325.3050000000007,100.0
430,Sell,50.0,2016-05-18 12:00:00,-1300.5275000000008,50.0
431,Sell,50.0,2016-05-18 12:30:00,-1275.8435000000009,0.0
432,Buy,50.0,2016-05-18 21:00:00,-1309.493500000001,50.0
433,Buy,50.0,2016-05-18 21:30:00,-1343.043500000001,100.0
434,Sell,50.0,2016-05-19 12:00:00,-1320.433500000001,50.0
435,Sell,50.0,2016-05-19 12:30:00,-1297.857500000001,0.0
436,Buy,50.0,2016-05-19 21:00:00,-1330.247500000001,50.0
437,Buy,50.0,2016-05-19 21:30:00,-1363.117500000001,100.0
438,Sell,50.0,2016-05-20 12:00:00,-1339.096500000001,50.0
439,Sell,50.0,2016-05-20 12:30:00,-1315.177500000001,0.0
440,Buy,50.0,2016-05-20 21:00:00,-1347.197500000001,50.0
441,Buy,50.0,2016-05-20 21:30:00,-1377.097500000001,100.0
442,Sell,50.0,2016-05-21 12:00:00,-1357.182000000001,50.0
443,Sell,50.0,2016-05-21 12:30:00,-1337.300500000001,0.0
444,Buy,50.0,2016-05-21 21:00:00,-1378.240500000001,50.0
445,Buy,50.0,2016-05-21 21:30:00,-1415.440500000001,100.0
446,Sell,50.0,2016-05-22 12:00:00,-1388.657000000001,50.0
447,Sell,50.0,2016-05-22 12:30:00,-1363.1740000000011,0.0
448,Buy,50.0,2016-05-22 21:00:00,-1403.024000000001,50.0
449,Buy,50.0,2016-05-22 21:30:00,-1441.1540000000011,100.0
450,Sell,50.0,2016-05-23 12:00:00,-1416.9800000000012,50.0
451,Sell,50.0,2016-05-23 12:30:00,-1392.415000000001,0.0
452,Buy,50.0,2016-05-23 21:00:00,-1423.495000000001,50.0
453,Buy,50.0,2016-05-23 21:30:00,-1449.735000000001,100.0
454,Sell,50.0,2016-05-24 12:00:00,-1425.969000000001,50.0
455,Sell,50.0,2016-05-24 12:30:00,-1402.101000000001,0.0
456,Buy,50.0,2016-05-24 21:00:00,-1432.121000000001,50.0
457,Buy,50.0,2016-05-24 21:30:00,-1461.301000000001,100.0
458,Sell,50.0,2016-05-25 12:00:00,-1435.478000000001,50.0
459,Sell,50.0,2016-05-25 12:30:00,-1410.080000000001,0.0
460,Buy,50.0,2016-05-25 21:00:00,-1441.540000000001,50.0
461,Buy,50.0,2016-05-25 21:30:00,-1473.1800000000012,100.0
462,Sell,50.0,2016-05-26 12:00:00,-1448.1135000000013,50.0
463,Sell,50.0,2016-05-26 12:30:00,-1423.1405000000013,0.0
464,Buy,50.0,2016-05-26 21:00:00,-1454.8905000000013,50.0
465,Buy,50.0,2016-05-26 21:30:00,-1485.7705000000014,100.0
466,Sell,50.0,2016-05-27 12:00:00,-1462.6675000000014,50.0
467,Sell,50.0,2016-05-27 12:30:00,-1439.5900000000013,0.0
468,Buy,50.0,2016-05-27 21:00:00,-1471.6400000000012,50.0
469,Buy,50.0,2016-05-27 21:30:00,-1502.6300000000012,100.0
470,Sell,50.0,2016-05-28 12:00:00,-1479.4250000000013,50.0
471,Sell,50.0,2016-05-28 12:30:00,-1456.2115000000013,0.0
472,Buy,50.0,2016-05-28 21:00:00,-1492.3715000000013,50.0
473,Buy,50.0,2016-05-28 21:30:00,-1523.4715000000012,100.0
474,Sell,50.0,2016-05-29 12:00:00,-1499.5100000000011,50.0
475,Sell,50.0,2016-05-29 12:30:00,-1475.769500000001,0.0
476,Buy,50.0,2016-05-29 21:00:00,-1506.369500000001,50.0
477,Buy,50.0,2016-05-29 21:30:00,-1535.1695000000009,100.0
478,Sell,50.0,2016-05-30 12:00:00,-1512.2450000000008,50.0
479,Sell,50.0,2016-05-30 12:30:00,-1489.8050000000007,0.0
480,Buy,50.0,2016-05-30 21:00:00,-1523.1350000000007,50.0
481,Buy,50.0,2016-05-30 21:30:00,-1551.6850000000006,100.0
482,Sell,50.0,2016-05-31 12:00:00,-1527.0945000000006,50.0
483,Sell,50.0,2016-05-31 12:30:00,-1502.6315000000006,0.0
484,Buy,50.0,2016-05-31 21:00:00,-1535.5415000000007,50.0
485,Buy,50.0,2016-05-31 21:30:00,-1566.5915000000007,100.0
486,Sell,50.0,2016-06-01 12:00:00,-1533.6795000000006,50.0
487,Sell,50.0,2016-06-01 12:30:00,-1501.0140000000006,0.0
488,Buy,50.0,2016-06-01 21:00:00,-1534.3940000000007,50.0
489,Buy,50.0,2016-06-01 21:30:00,-1566.9640000000006,100.0
490,Sell,50.0,2016-06-02 12:00:00,-1539.4750000000006,50.0
491,Sell,50.0,2016-06-02 12:30:00,-1511.9690000000005,0.0
492,Buy,50.0,2016-06-02 21:00:00,-1548.0990000000006,50.0
493,Buy,50.0,2016-06-02 21:30:00,-1582.5290000000007,100.0
494,Sell,50.0,2016-06-03 12:00:00,-1553.9095000000007,50.0
495,Sell,50.0,2016-06-03 12:30:00,-1525.9190000000008,0.0
496,Buy,50.0,2016-06-03 21:00:00,-1562.6990000000008,50.0
497,Buy,50.0,2016-06-03 21:30:00,-1597.5690000000006,100.0
498,Sell,50.0,2016-06-04 12:00:00,-1571.5845000000006,50.0
499,Sell,50.0,2016-06-04 12:30:00,-1542.5825000000007,0.0
500,Buy,50.0,2016-06-04 21:00:00,-1582.7725000000007,50.0
501,Buy,50.0,2016-06-04 21:30:00,-1618.4225000000008,100.0
502,Sell,50.0,2016-06-05 12:00:00,-1595.302500000001,50.0
503,Sell,50.0,2016-06-05 12:30:00,-1572.505500000001,0.0
504,Buy,50.0,2016-06-05 21:00:00,-1634.735500000001,50.0
505,Buy,50.0,2016-06-05 21:30:00,-1676.475500000001,100.0
506,Sell,50.0,2016-06-06 12:00:00,-1651.417500000001,50.0
507,Sell,50.0,2016-06-06 12:30:00,-1626.427500000001,0.0
508,Buy,50.0,2016-06-06 21:00:00,-1663.207500000001,50.0
509,Buy,50.0,2016-06-06 21:30:00,-1699.687500000001,100.0
510,Sell,50.0,2016-06-07 12:00:00,-1672.564000000001,50.0
511,Sell,50.0,2016-06-07 12:30:00,-1645.653000000001,0.0
512,Buy,50.0,2016-06-07 21:00:00,-1683.653000000001,50.0
513,Buy,50.0,2016-06-07 21:30:00,-1720.783000000001,100.0
514,Sell,50.0,2016-06-08 12:00:00,-1691.492000000001,50.0
515,Sell,50.0,2016-06-08 12:30:00,-1662.371000000001,0.0
516,Buy,50.0,2016-06-08 21:00:00,-1698.681000000001,50.0
517,Buy,50.0,2016-06-08 21:30:00,-1732.891000000001,100.0
518,Sell,50.0,2016-06-09 12:00:00,-1707.187000000001,50.0
519,Sell,50.0,2016-06-09 12:30:00,-1681.738000000001,0.0
520,Buy,50.0,2016-06-09 21:00:00,-1723.568000000001,50.0
521,Buy,50.0,2016-06-09 21:30:00,-1760.6680000000008,100.0
522,Sell,50.0,2016-06-10 12:00:00,-1723.6590000000008,50.0
523,Sell,50.0,2016-06-10 12:30:00,-1686.9645000000007,0.0
524,Buy,50.0,2016-06-10 21:00:00,-1720.6645000000008,50.0
525,Buy,50.0,2016-06-10 21:30:00,-1753.0045000000007,100.0
526,Sell,50.0,2016-06-11 12:00:00,-1716.1315000000006,50.0
527,Sell,50.0,2016-06-11 12:30:00,-1684.0695000000007,0.0
528,Buy,50.0,2016-06-11 21:00:00,-1726.8695000000007,50.0
529,Buy,50.0,2016-06-11 21:30:00,-1766.5795000000007,100.0
530,Sell,50.0,2016-06-12 12:00:00,-1731.9845000000007,50.0
531,Sell,50.0,2016-06-12 12:30:00,-1702.5490000000007,0.0
532,Buy,50.0,2016-06-12 21:00:00,-1743.7390000000007,50.0
533,Buy,50.0,2016-06-12 21:30:00,-1779.6690000000008,100.0
534,Sell,50.0,2016-06-13 12:00:00,-1742.0565000000008,50.0
535,Sell,50.0,2016-06-13 12:30:00,-1704.0700000000008,0.0
536,Buy,50.0,2016-06-13 21:00:00,-1744.0700000000008,50.0
537,Buy,50.0,2016-06-13 21:30:00,-1782.6900000000007,100.0
538,Sell,50.0,2016-06-14 12:00:00,-1754.2320000000007,50.0
539,Sell,50.0,2016-06-14 12:30:00,-1725.6210000000005,0.0
540,Buy,50.0,2016-06-14 21:00:00,-1763.4810000000004,50.0
541,Buy,50.0,2016-06-14 21:30:00,-1801.3410000000003,100.0
542,Sell,50.0,2016-06-15 12:00:00,-1768.9985000000004,50.0
543,Sell,50.0,2016-06-15 12:30:00,-1736.6900000000003,0.0
544,Buy,50.0,2016-06-15 21:00:00,-1767.6900000000003,50.0
545,Buy,50.0,2016-06-15 21:30:00,-1798.2800000000002,100.0
546,Sell,50.0,2016-06-16 12:00:00,-1760.4040000000002,50.0
547,Sell,50.0,2016-06-16 12:30:00,-1722.5535000000002,0.0
548,Buy,50.0,2016-06-16 21:00:00,-1759.2735000000002,50.0
549,Buy,50.0,2016-06-16 21:30:00,-1796.7735000000002,100.0
550,Sell,50.0,2016-06-17 12:00:00,-1764.1760000000002,50.0
551,Sell,50.0,2016-06-17 12:30:00,-1732.1565,0.0
552,Buy,50.0,2016-06-17 21:00:00,-1768.0765000000001,50.0
553,Buy,50.0,2016-06-17 21:30:00,-1803.4165,100.0
554,Sell,50.0,2016-06-18 12:00:00,-1774.0575000000001,50.0
555,Sell,50.0,2016-06-18 12:30:00,-1744.6985000000002,0.0
556,Buy,50.0,2016-06-18 21:00:00,-1788.2885,50.0
557,Buy,50.0,2016-06-18 21:30:00,-1828.6285,100.0
558,Sell,50.0,2016-06-19 12:00:00,-1802.4485,50.0
559,Sell,50.0,2016-06-19 12:30:00,-1776.8039999999999,0.0
560,Buy,50.0,2016-06-19 21:00:00,-1808.6039999999998,50.0
561,Buy,50.0,2016-06-19 21:30:00,-1838.6339999999998,100.0
562,Sell,50.0,2016-06-20 12:00:00,-1803.7669999999998,50.0
563,Sell,50.0,2016-06-20 12:30:00,-1770.6594999999998,0.0
564,Buy,50.0,2016-06-20 21:00:00,-1811.6194999999998,50.0
565,Buy,50.0,2016-06-20 21:30:00,-1848.9294999999997,100.0
566,Sell,50.0,2016-06-21 12:00:00,-1822.4604999999997,50.0
567,Sell,50.0,2016-06-21 12:30:00,-1795.9999999999998,0.0
568,Buy,50.0,2016-06-21 21:00:00,-1829.6699999999998,50.0
569,Buy,50.0,2016-06-21 21:30:00,-1863.2499999999998,100.0
570,Sell,50.0,2016-06-22 12:00:00,-1832.0379999999998,50.0
571,Sell,50.0,2016-06-22 12:30:00,-1797.5959999999998,0.0
572,Buy,50.0,2016-06-22 21:00:00,-1830.5559999999998,50.0
573,Buy,50.0,2016-06-22 21:30:00,-1862.706,100.0
574,Sell,50.0,2016-06-23 12:00:00,-1831.715,50.0
575,Sell,50.0,2016-06-23 12:30:00,-1800.741,0.0
576,Buy,50.0,2016-06-23 21:00:00,-1844.001,50.0
577,Buy,50.0,2016-06-23 21:30:00,-1885.521,100.0
578,Sell,50.0,2016-06-24 12:00:00,-1853.748,50.0
579,Sell,50.0,2016-06-24 12:30:00,-1823.386,0.0
580,Buy,50.0,2016-06-24 21:00:00,-1864.136,50.0
581,Buy,50.0,2016-06-24 21:30:00,-1902.416,100.0
582,Sell,50.0,2016-06-25 12:00:00,-1876.695,50.0
583,Sell,50.0,2016-06-25 12:30:00,-1851.45,0.0
584,Buy,50.0,2016-06-25 21:00:00,-1885.14,50.0
585,Buy,50.0,2016-06-25 21:30:00,-1917.91,100.0
586,Sell,50.0,2016-06-26 12:00:00,-1887.6415000000002,50.0
587,Sell,50.0,2016-06-26 12:30:00,-1859.7870000000003,0.0
588,Buy,50.0,2016-06-26 21:00:00,-1894.6770000000004,50.0
589,Buy,50.0,2016-06-26 21:30:00,-1927.8570000000004,100.0
590,Sell,50.0,2016-06-27 12:00:00,-1902.1105000000005,50.0
591,Sell,50.0,2016-06-27 12:30:00,-1876.4490000000005,0.0
592,Buy,50.0,2016-06-27 21:00:00,-1914.3390000000006,50.0
593,Buy,50.0,2016-06-27 21:30:00,-1948.2390000000007,100.0
594,Sell,50.0,2016-06-28 12:00:00,-1916.4830000000006,50.0
595,Sell,50.0,2016-06-28 12:30:00,-1884.7610000000006,0.0
596,Buy,50.0,2016-06-28 21:00:00,-1924.2710000000006,50.0
597,Buy,50.0,2016-06-28 21:30:00,-1962.0410000000006,100.0
598,Sell,50.0,2016-06-29 12:00:00,-1932.3080000000007,50.0
599,Sell,50.0,2016-06-29 12:30:00,-1902.7620000000006,0.0
600,Buy,50.0,2016-06-29 21:00:00,-1938.4420000000007,50.0
601,Buy,50.0,2016-06-29 21:30:00,-1972.2520000000006,100.0
602,Sell,50.0,2016-06-30 12:00:00,-1939.8245000000006,50.0
603,Sell,50.0,2016-06-30 12:30:00,-1907.6860000000006,0.0
604,Buy,50.0,2016-06-30 21:00:00,-1941.8360000000007,50.0
605,Buy,50.0,2016-06-30 21:30:00,-1975.2760000000007,100.0
606,Sell,50.0,2016-07-01 12:00:00,-1944.6165000000008,50.0
607,Sell,50.0,2016-07-01 12:30:00,-1915.5465000000008,0.0
608,Buy,50.0,2016-07-01 21:00:00,-1948.5965000000008,50.0
609,Buy,50.0,2016-07-01 21:30:00,-1980.2065000000007,100.0
610,Sell,50.0,2016-07-02 12:00:00,-1957.1375000000007,50.0
611,Sell,50.0,2016-07-02 12:30:00,-1934.1365000000008,0.0
612,Buy,50.0,2016-07-02 21:00:00,-1972.2065000000007,50.0
613,Buy,50.0,2016-07-02 21:30:00,-2006.3065000000006,100.0
614,Sell,50.0,2016-07-03 12:00:00,-1979.2340000000006,50.0
615,Sell,50.0,2016-07-03 12:30:00,-1952.9180000000006,0.0
616,Buy,50.0,2016-07-03 21:00:00,-2014.2880000000005,50.0
617,Buy,50.0,2016-07-03 21:30:00,-2066.6380000000004,100.0
618,Sell,50.0,2016-07-04 12:00:00,-2039.6250000000005,50.0
619,Sell,50.0,2016-07-04 12:30:00,-2012.3995000000004,0.0
620,Buy,50.0,2016-07-04 21:00:00,-2047.9795000000004,50.0
621,Buy,50.0,2016-07-04 21:30:00,-2082.6595,100.0
622,Sell,50.0,2016-07-05 12:00:00,-2056.318,50.0
623,Sell,50.0,2016-07-05 12:30:00,-2030.0445000000002,0.0
624,Buy,50.0,2016-07-05 21:00:00,-2065.7445000000002,50.0
625,Buy,50.0,2016-07-05 21:30:00,-2101.2045000000003,100.0
626,Sell,50.0,2016-07-06 12:00:00,-2070.5705000000003,50.0
627,Sell,50.0,2016-07-06 12:30:00,-2040.2680000000003,0.0
628,Buy,50.0,2016-07-06 21:00:00,-2074.568,50.0
629,Buy,50.0,2016-07-06 21:30:00,-2108.088,100.0
630,Sell,50.0,2016-07-07 12:00:00,-2076.0005,50.0
631,Sell,50.0,2016-07-07 12:30:00,-2044.3818345000002,0.0
632,Buy,50.0,2016-07-07 21:00:00,-2080.1755245000004,50.0
633,Buy,50.0,2016-07-07 21:30:00,-2115.4751345000004,100.0
634,Sell,50.0,2016-07-08 12:00:00,-2089.0316345000006,50.0
635,Sell,50.0,2016-07-08 12:30:00,-2062.7411345000005,0.0
636,Buy,50.0,2016-07-08 21:00:00,-2099.1811345000006,50.0
637,Buy,50.0,2016-07-08 21:30:00,-2132.8711345000006,100.0
638,Sell,50.0,2016-07-09 12:00:00,-2101.242634500001,50.0
639,Sell,50.0,2016-07-09 12:30:00,-2072.5296345000006,0.0
640,Buy,50.0,2016-07-09 21:00:00,-2104.079634500001,50.0
641,Buy,50.0,2016-07-09 21:30:00,-2134.2996345000006,100.0
642,Sell,50.0,2016-07-10 12:00:00,-2111.9701345000008,50.0
643,Sell,50.0,2016-07-10 12:30:00,-2088.620634500001,0.0
644,Buy,50.0,2016-07-10 21:00:00,-2123.550634500001,50.0
645,Buy,50.0,2016-07-10 21:30:00,-2154.2906345000006,100.0
646,Sell,50.0,2016-07-11 12:00:00,-2127.7536345000008,50.0
647,Sell,50.0,2016-07-11 12:30:00,-2101.2506345000006,0.0
648,Buy,50.0,2016-07-11 21:00:00,-2135.6606345000005,50.0
649,Buy,50.0,2016-07-11 21:30:00,-2168.6206345000005,100.0
650,Sell,50.0,2016-07-12 12:00:00,-2138.5561345000006,50.0
651,Sell,50.0,2016-07-12 12:30:00,-2110.2341345000004,0.0
652,Buy,50.0,2016-07-12 21:00:00,-2145.0341345000006,50.0
653,Buy,50.0,2016-07-12 21:30:00,-2179.2341345000004,100.0
654,Sell,50.0,2016-07-13 12:00:00,-2153.5216345000003,50.0
655,Sell,50.0,2016-07-13 12:30:00,-2127.8856345000004,0.0
656,Buy,50.0,2016-07-13 21:00:00,-2162.4556345000005,50.0
657,Buy,50.0,2016-07-13 21:30:00,-2195.8556345000006,100.0
658,Sell,50.0,2016-07-14 12:00:00,-2166.2416345000006,50.0
659,Sell,50.0,2016-07-14 12:30:00,-2136.9846345000005,0.0
660,Buy,50.0,2016-07-14 21:00:00,-2179.2146345000006,50.0
661,Buy,50.0,2016-07-14 21:30:00,-2214.4146345000004,100.0
662,Sell,50.0,2016-07-15 12:00:00,-2174.8471345000003,50.0
663,Sell,50.0,2016-07-15 12:30:00,-2134.3616345,0.0
664,Buy,50.0,2016-07-15 21:00:00,-2168.0816345,50.0
665,Buy,50.0,2016-07-15 21:30:00,-2200.6716345,100.0
666,Sell,50.0,2016-07-16 12:00:00,-2175.3246345,50.0
667,Sell,50.0,2016-07-16 12:30:00,-2150.3091345,0.0
668,Buy,50.0,2016-07-16 21:00:00,-2183.0891345,50.0
669,Buy,50.0,2016-07-16 21:30:00,-2216.2691345,100.0
670,Sell,50.0,2016-07-17 12:00:00,-2191.2621345,50.0
671,Sell,50.0,2016-07-17 12:30:00,-2166.8161345,0.0
672,Buy,50.0,2016-07-17 21:00:00,-2211.0461345,50.0
673,Buy,50.0,2016-07-17 21:30:00,-2248.4161344999998,100.0
674,Sell,50.0,2016-07-18 12:00:00,-2220.9441344999996,50.0
675,Sell,50.0,2016-07-18 12:30:00,-2193.4211344999994,0.0
676,Buy,50.0,2016-07-18 21:00:00,-2238.2111344999994,50.0
677,Buy,50.0,2016-07-18 21:30:00,-2278.701134499999,100.0
678,Sell,50.0,2016-07-19 12:00:00,-2240.230134499999,50.0
679,Sell,50.0,2016-07-19 12:30:00,-2204.0881344999993,0.0
680,Buy,50.0,2016-07-19 21:00:00,-2240.7081344999992,50.0
681,Buy,50.0,2016-07-19 21:30:00,-2277.428134499999,100.0
682,Sell,50.0,2016-07-20 12:00:00,-2237.903134499999,50.0
683,Sell,50.0,2016-07-20 12:30:00,-2199.593634499999,0.0
684,Buy,50.0,2016-07-20 21:00:00,-2236.303634499999,50.0
685,Buy,50.0,2016-07-20 21:30:00,-2273.613634499999,100.0
686,Sell,50.0,2016-07-21 12:00:00,-2242.724634499999,50.0
687,Sell,50.0,2016-07-21 12:30:00,-2211.563634499999,0.0
688,Buy,50.0,2016-07-21 21:00:00,-2248.563634499999,50.0
689,Buy,50.0,2016-07-21 21:30:00,-2284.7636344999987,100.0
690,Sell,50.0,2016-07-22 12:00:00,-2252.123634499999,50.0
691,Sell,50.0,2016-07-22 12:30:00,-2220.452634499999,0.0
692,Buy,50.0,2016-07-22 21:00:00,-2258.692634499999,50.0
693,Buy,50.0,2016-07-22 21:30:00,-2296.172634499999,100.0
694,Sell,50.0,2016-07-23 12:00:00,-2272.381134499999,50.0
695,Sell,50.0,2016-07-23 12:30:00,-2248.742634499999,0.0
696,Buy,50.0,2016-07-23 21:00:00,-2302.172634499999,50.0
697,Buy,50.0,2016-07-23 21:30:00,-2348.202634499999,100.0
698,Sell,50.0,2016-07-24 12:00:00,-2309.502134499999,50.0
699,Sell,50.0,2016-07-24 12:30:00,-2275.5276344999993,0.0
700,Buy,50.0,2016-07-24 21:00:00,-2315.417634499999,50.0
701,Buy,50.0,2016-07-24 21:30:00,-2351.5276344999993,100.0
702,Sell,50.0,2016-07-25 12:00:00,-2323.826134499999,50.0
703,Sell,50.0,2016-07-25 12:30:00,-2296.4476344999994,0.0
704,Buy,50.0,2016-07-25 21:00:00,-2332.9876344999993,50.0
705,Buy,50.0,2016-07-25 21:30:00,-2368.5076344999993,100.0
706,Sell,50.0,2016-07-26 12:00:00,-2338.2136344999994,50.0
707,Sell,50.0,2016-07-26 12:30:00,-2308.2681344999996,0.0
708,Buy,50.0,2016-07-26 21:00:00,-2344.6481344999997,50.0
709,Buy,50.0,2016-07-26 21:30:00,-2380.9681345,100.0
710,Sell,50.0,2016-07-27 12:00:00,-2350.6571344999998,50.0
711,Sell,50.0,2016-07-27 12:30:00,-2320.6861344999998,0.0
712,Buy,50.0,2016-07-27 21:00:00,-2358.1361344999996,50.0
713,Buy,50.0,2016-07-27 21:30:00,-2394.1961344999995,100.0
714,Sell,50.0,2016-07-28 12:00:00,-2364.6246344999995,50.0
715,Sell,50.0,2016-07-28 12:30:00,-2335.4866344999996,0.0
716,Buy,50.0,2016-07-28 21:00:00,-2371.4366344999994,50.0
717,Buy,50.0,2016-07-28 21:30:00,-2406.6066344999995,100.0
718,Sell,50.0,2016-07-29 12:00:00,-2372.8956344999997,50.0
719,Sell,50.0,2016-07-29 12:30:00,-2341.7431344999995,0.0
720,Buy,50.0,2016-07-29 21:00:00,-2375.9931344999995,50.0
721,Buy,50.0,2016-07-29 21:30:00,-2409.6031344999997,100.0
722,Sell,50.0,2016-07-30 12:00:00,-2385.3441344999997,50.0
723,Sell,50.0,2016-07-30 12:30:00,-2360.8726344999995,0.0
724,Buy,50.0,2016-07-30 21:00:00,-2395.2526344999997,50.0
725,Buy,50.0,2016-07-30 21:30:00,-2429.1126345,100.0
726,Sell,50.0,2016-07-31 12:00:00,-2403.5021345,50.0
727,Sell,50.0,2016-07-31 12:30:00,-2377.9936345,0.0
728,Buy,50.0,2016-07-31 21:00:00,-2421.0436345000003,50.0
729,Buy,50.0,2016-07-31 21:30:00,-2455.2636345,100.0
730,Sell,50.0,2016-08-01 12:00:00,-2409.5591345000003,50.0
731,Sell,50.0,2016-08-01 12:30:00,-2364.0926345000003,0.0
732,Buy,50.0,2016-08-01 21:00:00,-2401.6326345,50.0
733,Buy,50.0,2016-08-01 21:30:00,-2436.0826345,100.0
734,Sell,50.0,2016-08-02 12:00:00,-2406.8171345,50.0
735,Sell,50.0,2016-08-02 12:30:00,-2377.1606345,0.0
736,Buy,50.0,2016-08-02 21:00:00,-2410.4006345,50.0
737,Buy,50.0,2016-08-02 21:30:00,-2442.9306345,100.0
738,Sell,50.0,2016-08-03 12:00:00,-2418.5866345,50.0
739,Sell,50.0,2016-08-03 12:30:00,-2394.2936345,0.0
740,Buy,50.0,2016-08-03 21:00:00,-2426.7436344999996,50.0
741,Buy,50.0,2016-08-03 21:30:00,-2459.3336345,100.0
742,Sell,50.0,2016-08-04 12:00:00,-2432.0401344999996,50.0
743,Sell,50.0,2016-08-04 12:30:00,-2403.4461344999995,0.0
744,Buy,50.0,2016-08-04 21:00:00,-2446.1161344999996,50.0
745,Buy,50.0,2016-08-04 21:30:00,-2484.4261344999995,100.0
746,Sell,50.0,2016-08-05 12:00:00,-2451.4461344999995,50.0
747,Sell,50.0,2016-08-05 12:30:00,-2421.2201344999994,0.0
748,Buy,50.0,2016-08-05 21:00:00,-2455.9701344999994,50.0
749,Buy,50.0,2016-08-05 21:30:00,-2488.3701344999995,100.0
750,Sell,50.0,2016-08-06 12:00:00,-2463.9751344999995,50.0
751,Sell,50.0,2016-08-06 12:30:00,-2439.9116344999993,0.0
752,Buy,50.0,2016-08-06 21:00:00,-2472.131634499999,50.0
753,Buy,50.0,2016-08-06 21:30:00,-2503.861634499999,100.0
754,Sell,50.0,2016-08-07 12:00:00,-2485.969134499999,50.0
755,Sell,50.0,2016-08-07 12:30:00,-2471.2641344999993,0.0
756,Buy,50.0,2016-08-07 21:00:00,-2506.1441344999994,50.0
757,Buy,50.0,2016-08-07 21:30:00,-2537.3341344999994,100.0
758,Sell,50.0,2016-08-08 12:00:00,-2513.2876344999995,50.0
759,Sell,50.0,2016-08-08 12:30:00,-2489.1816344999993,0.0
760,Buy,50.0,2016-08-08 21:00:00,-2526.2516344999995,50.0
761,Buy,50.0,2016-08-08 21:30:00,-2562.1116344999996,100.0
762,Sell,50.0,2016-08-09 12:00:00,-2536.2461344999997,50.0
763,Sell,50.0,2016-08-09 12:30:00,-2510.1426344999995,0.0
764,Buy,50.0,2016-08-09 21:00:00,-2548.7226344999995,50.0
765,Buy,50.0,2016-08-09 21:30:00,-2584.4126344999995,100.0
766,Sell,50.0,2016-08-10 12:00:00,-2551.1266344999995,50.0
767,Sell,50.0,2016-08-10 12:30:00,-2517.5006344999993,0.0
768,Buy,50.0,2016-08-10 21:00:00,-2551.5906344999994,50.0
769,Buy,50.0,2016-08-10 21:30:00,-2585.1006344999996,100.0
770,Sell,50.0,2016-08-11 12:00:00,-2559.1671344999995,50.0
771,Sell,50.0,2016-08-11 12:30:00,-2533.4631344999993,0.0
772,Buy,50.0,2016-08-11 21:00:00,-2567.373134499999,50.0
773,Buy,50.0,2016-08-11 21:30:00,-2598.303134499999,100.0
774,Sell,50.0,2016-08-12 12:00:00,-2574.851634499999,50.0
775,Sell,50.0,2016-08-12 12:30:00,-2551.646634499999,0.0
776,Buy,50.0,2016-08-12 21:00:00,-2585.146634499999,50.0
777,Buy,50.0,2016-08-12 21:30:00,-2617.516634499999,100.0
778,Sell,50.0,2016-08-13 12:00:00,-2594.0651344999987,50.0
779,Sell,50.0,2016-08-13 12:30:00,-2571.480634499999,0.0
780,Buy,50.0,2016-08-13 21:00:00,-2624.460634499999,50.0
781,Buy,50.0,2016-08-13 21:30:00,-2670.4306344999986,100.0
782,Sell,50.0,2016-08-14 12:00:00,-2628.2366344999987,50.0
